impd,spp,year,tl,age
ELDR,BCF,2020,146,1
ELDR,BCF,2020,150,2
ELDR,BCF,2020,154,1
ELDR,BCF,2020,155,1
ELDR,BCF,2020,155,1
ELDR,BCF,2020,158,1
ELDR,BCF,2020,162,1
ELDR,BCF,2020,167,1
ELDR,BCF,2020,170,1
ELDR,BCF,2020,170,1
ELDR,BCF,2020,177,2
ELDR,BCF,2020,180,1
ELDR,BCF,2020,205,2
ELDR,BCF,2020,214,2
ELDR,BCF,2020,226,2
ELDR,BCF,2020,238,3
ELDR,BCF,2020,245,3
ELDR,BCF,2020,250,3
ELDR,BCF,2020,250,3
ELDR,BCF,2020,253,3
ELDR,BCF,2020,260,3
ELDR,BCF,2020,261,2
ELDR,BCF,2020,265,4
ELDR,BCF,2020,266,4
ELDR,BCF,2020,270,3
ELDR,BCF,2020,272,3
ELDR,BCF,2020,282,3
ELDR,BCF,2020,290,3
ELDR,BCF,2020,290,4
ELDR,BCF,2020,296,4
ELDR,BCF,2020,298,3
ELDR,BCF,2020,306,4
ELDR,BCF,2020,310,4
ELDR,BCF,2020,316,3
ELDR,BCF,2020,323,4
ELDR,BCF,2020,324,4
ELDR,BCF,2020,331,4
ELDR,BCF,2020,339,4
ELDR,BCF,2020,341,4
ELDR,BCF,2020,342,4
ELDR,BCF,2020,347,4
ELDR,BCF,2020,354,4
ELDR,BCF,2020,363,6
ELDR,BCF,2020,370,4
ELDR,BCF,2020,370,5
ELDR,BCF,2020,375,8
ELDR,BCF,2020,380,7
ELDR,BCF,2020,390,4
ELDR,BCF,2020,395,8
ELDR,BCF,2020,400,9
ELDR,BCF,2020,400,9
ELDR,BCF,2020,412,6
ELDR,BCF,2020,417,7
ELDR,BCF,2020,421,7
ELDR,BCF,2020,422,7
ELDR,BCF,2020,430,7
ELDR,BCF,2020,445,9
ELDR,BCF,2020,450,8
ELDR,BCF,2020,450,9
ELDR,BCF,2020,450,10
ELDR,BCF,2020,451,7
ELDR,BCF,2020,452,8
ELDR,BCF,2020,452,9
ELDR,BCF,2020,454,11
ELDR,BCF,2020,457,8
ELDR,BCF,2020,457,10
ELDR,BCF,2020,461,7
ELDR,BCF,2020,463,10
ELDR,BCF,2020,466,7
ELDR,BCF,2020,466,9
ELDR,BCF,2020,470,9
ELDR,BCF,2020,471,9
ELDR,BCF,2020,475,9
ELDR,BCF,2020,475,10
ELDR,BCF,2020,476,8
ELDR,BCF,2020,477,9
ELDR,BCF,2020,478,9
ELDR,BCF,2020,478,11
ELDR,BCF,2020,480,9
ELDR,BCF,2020,481,11
ELDR,BCF,2020,485,10
ELDR,BCF,2020,488,9
ELDR,BCF,2020,491,9
ELDR,BCF,2020,492,8
ELDR,BCF,2020,494,9
ELDR,BCF,2020,495,8
ELDR,BCF,2020,495,8
ELDR,BCF,2020,495,8
ELDR,BCF,2020,496,9
ELDR,BCF,2020,499,9
ELDR,BCF,2020,501,9
ELDR,BCF,2020,505,9
ELDR,BCF,2020,510,9
ELDR,BCF,2020,511,9
ELDR,BCF,2020,512,8
ELDR,BCF,2020,512,10
ELDR,BCF,2020,515,9
ELDR,BCF,2020,516,9
ELDR,BCF,2020,518,10
ELDR,BCF,2020,519,9
ELDR,BCF,2020,520,12
ELDR,BCF,2020,522,9
ELDR,BCF,2020,522,9
ELDR,BCF,2020,523,9
ELDR,BCF,2020,523,9
ELDR,BCF,2020,528,12
ELDR,BCF,2020,535,9
ELDR,BCF,2020,538,8
ELDR,BCF,2020,541,10
ELDR,BCF,2020,542,10
ELDR,BCF,2020,545,9
ELDR,BCF,2020,546,10
ELDR,BCF,2020,546,10
ELDR,BCF,2020,547,9
ELDR,BCF,2020,547,10
ELDR,BCF,2020,560,9
ELDR,BCF,2020,565,11
ELDR,BCF,2020,570,10
ELDR,BCF,2020,574,9
ELDR,BCF,2020,575,11
ELDR,BCF,2020,577,10
ELDR,BCF,2020,582,9
ELDR,BCF,2020,582,10
ELDR,BCF,2020,585,8
ELDR,BCF,2020,585,10
ELDR,BCF,2020,587,10
ELDR,BCF,2020,591,10
ELDR,BCF,2020,610,9
ELDR,BCF,2020,614,9
ELDR,BCF,2020,620,8
ELDR,BCF,2020,630,10
ELDR,BCF,2020,631,10
ELDR,BCF,2020,635,10
ELDR,BCF,2020,637,10
ELDR,BCF,2020,640,9
ELDR,BCF,2020,640,10
ELDR,BCF,2020,643,11
ELDR,BCF,2020,644,8
ELDR,BCF,2020,650,9
ELDR,BCF,2020,663,10
ELDR,BCF,2020,667,12
ELDR,BCF,2020,670,9
ELDR,BCF,2020,690,11
ELDR,BCF,2020,690,11
ELDR,BCF,2020,710,12
ELDR,BCF,2020,720,11
ELDR,BCF,2020,787,11
ELDR,BCF,2020,821,9
ELDR,BCF,2020,850,12
ELDR,BCF,2020,860,11
ELDR,BCF,2020,880,13
ELDR,BCF,2020,880,14
MILR,BCF,2019,240,2
MILR,BCF,2019,240,2
MILR,BCF,2019,245,2
MILR,BCF,2019,259,3
MILR,BCF,2019,260,2
MILR,BCF,2019,265,3
MILR,BCF,2019,267,2
MILR,BCF,2019,271,2
MILR,BCF,2019,275,2
MILR,BCF,2019,277,3
MILR,BCF,2019,277,2
MILR,BCF,2019,278,2
MILR,BCF,2019,290,3
MILR,BCF,2019,295,3
MILR,BCF,2019,296,3
MILR,BCF,2019,296,2
MILR,BCF,2019,309,3
MILR,BCF,2019,309,3
MILR,BCF,2019,310,3
MILR,BCF,2019,322,3
MILR,BCF,2019,327,3
MILR,BCF,2019,327,4
MILR,BCF,2019,335,3
MILR,BCF,2019,340,4
MILR,BCF,2019,340,4
MILR,BCF,2019,345,4
MILR,BCF,2019,354,4
MILR,BCF,2019,364,4
MILR,BCF,2019,370,4
MILR,BCF,2019,375,4
MILR,BCF,2019,375,4
MILR,BCF,2019,380,4
MILR,BCF,2019,380,4
MILR,BCF,2019,390,4
MILR,BCF,2019,391,4
MILR,BCF,2019,392,4
MILR,BCF,2019,402,4
MILR,BCF,2019,412,4
MILR,BCF,2019,413,4
MILR,BCF,2019,417,4
MILR,BCF,2019,420,4
MILR,BCF,2019,445,7
MILR,BCF,2019,450,8
MILR,BCF,2019,450,8
MILR,BCF,2019,457,8
MILR,BCF,2019,462,7
MILR,BCF,2019,465,8
MILR,BCF,2019,468,8
MILR,BCF,2019,471,6
MILR,BCF,2019,472,8
MILR,BCF,2019,476,8
MILR,BCF,2019,482,7
MILR,BCF,2019,482,8
MILR,BCF,2019,485,9
MILR,BCF,2019,496,9
MILR,BCF,2019,508,8
MILR,BCF,2019,515,8
MILR,BCF,2019,521,9
MILR,BCF,2019,521,10
MILR,BCF,2019,525,9
MILR,BCF,2019,529,8
MILR,BCF,2019,530,9
MILR,BCF,2019,535,8
MILR,BCF,2019,535,10
MILR,BCF,2019,535,10
MILR,BCF,2019,540,9
MILR,BCF,2019,540,8
MILR,BCF,2019,540,9
MILR,BCF,2019,545,10
MILR,BCF,2019,550,9
MILR,BCF,2019,554,9
MILR,BCF,2019,555,8
MILR,BCF,2019,556,5
MILR,BCF,2019,557,9
MILR,BCF,2019,560,10
MILR,BCF,2019,560,9
MILR,BCF,2019,565,11
MILR,BCF,2019,565,11
MILR,BCF,2019,579,8
MILR,BCF,2019,580,9
MILR,BCF,2019,585,11
MILR,BCF,2019,590,10
MILR,BCF,2019,592,10
MILR,BCF,2019,594,9
MILR,BCF,2019,600,11
MILR,BCF,2019,602,11
MILR,BCF,2019,602,8
MILR,BCF,2019,606,11
MILR,BCF,2019,610,8
MILR,BCF,2019,615,9
MILR,BCF,2019,617,12
MILR,BCF,2019,622,11
MILR,BCF,2019,630,11
MILR,BCF,2019,630,12
MILR,BCF,2019,635,11
MILR,BCF,2019,640,
MILR,BCF,2019,642,13
MILR,BCF,2019,643,12
MILR,BCF,2019,651,13
MILR,BCF,2019,657,11
MILR,BCF,2019,660,14
MILR,BCF,2019,672,11
MILR,BCF,2019,675,12
MILR,BCF,2019,681,11
MILR,BCF,2019,695,9
MILR,BCF,2019,705,10
MILR,BCF,2019,715,12
MILR,BCF,2019,725,12
MILR,BCF,2019,733,
MILR,BCF,2019,751,14
MILR,BCF,2019,755,12
MILR,BCF,2019,765,12
MILR,BCF,2019,781,11
MILR,BCF,2019,790,18
MILR,BCF,2019,836,13
MILR,BCF,2019,876,13
MILR,BCF,2019,876,12
MILR,BCF,2019,880,17
MILR,BCF,2019,900,16
MILR,BCF,2019,936,15
MILR,BCF,2019,938,17
MILR,BCF,2019,940,15
MILR,BCF,2019,952,14
MILR,BCF,2019,964,14
MILR,BCF,2019,970,15
MILR,BCF,2019,1066,14
TCRR,BCF,2021,120,1
TCRR,BCF,2021,130,1
TCRR,BCF,2021,140,1
TCRR,BCF,2021,150,1
TCRR,BCF,2021,170,1
TCRR,BCF,2021,170,1
TCRR,BCF,2021,170,1
TCRR,BCF,2021,170,1
TCRR,BCF,2021,170,2
TCRR,BCF,2021,170,1
TCRR,BCF,2021,170,1
TCRR,BCF,2021,170,1
TCRR,BCF,2021,170,1
TCRR,BCF,2021,170,1
TCRR,BCF,2021,180,1
TCRR,BCF,2021,180,1
TCRR,BCF,2021,180,1
TCRR,BCF,2021,190,1
TCRR,BCF,2021,190,2
TCRR,BCF,2021,190,1
TCRR,BCF,2021,200,1
TCRR,BCF,2021,220,2
TCRR,BCF,2021,220,2
TCRR,BCF,2021,220,2
TCRR,BCF,2021,220,2
TCRR,BCF,2021,230,2
TCRR,BCF,2021,230,2
TCRR,BCF,2021,230,2
TCRR,BCF,2021,230,2
TCRR,BCF,2021,240,2
TCRR,BCF,2021,240,3
TCRR,BCF,2021,240,2
TCRR,BCF,2021,250,2
TCRR,BCF,2021,250,2
TCRR,BCF,2021,250,2
TCRR,BCF,2021,250,2
TCRR,BCF,2021,250,2
TCRR,BCF,2021,250,2
TCRR,BCF,2021,260,2
TCRR,BCF,2021,270,2
TCRR,BCF,2021,270,2
TCRR,BCF,2021,270,2
TCRR,BCF,2021,270,2
TCRR,BCF,2021,290,2
TCRR,BCF,2021,290,2
TCRR,BCF,2021,300,2
TCRR,BCF,2021,300,2
TCRR,BCF,2021,301,2
TCRR,BCF,2021,310,2
TCRR,BCF,2021,310,2
TCRR,BCF,2021,310,2
TCRR,BCF,2021,310,2
TCRR,BCF,2021,310,2
TCRR,BCF,2021,320,2
TCRR,BCF,2021,320,2
TCRR,BCF,2021,340,2
TCRR,BCF,2021,350,2
TCRR,BCF,2021,350,2
TCRR,BCF,2021,350,2
TCRR,BCF,2021,350,3
TCRR,BCF,2021,360,2
TCRR,BCF,2021,360,2
TCRR,BCF,2021,370,3
TCRR,BCF,2021,390,2
TCRR,BCF,2021,390,3
TCRR,BCF,2021,400,3
TCRR,BCF,2021,400,3
TCRR,BCF,2021,400,3
TCRR,BCF,2021,410,3
TCRR,BCF,2021,410,3
TCRR,BCF,2021,430,3
TCRR,BCF,2021,440,3
TCRR,BCF,2021,440,3
TCRR,BCF,2021,440,3
TCRR,BCF,2021,440,3
TCRR,BCF,2021,440,3
TCRR,BCF,2021,450,3
TCRR,BCF,2021,460,4
TCRR,BCF,2021,470,4
TCRR,BCF,2021,480,4
TCRR,BCF,2021,480,4
TCRR,BCF,2021,480,3
TCRR,BCF,2021,480,4
TCRR,BCF,2021,490,3
TCRR,BCF,2021,490,4
TCRR,BCF,2021,490,4
TCRR,BCF,2021,500,4
TCRR,BCF,2021,500,4
TCRR,BCF,2021,500,5
TCRR,BCF,2021,503,4
TCRR,BCF,2021,510,4
TCRR,BCF,2021,510,4
TCRR,BCF,2021,510,3
TCRR,BCF,2021,510,4
TCRR,BCF,2021,520,4
TCRR,BCF,2021,520,4
TCRR,BCF,2021,520,3
TCRR,BCF,2021,520,4
TCRR,BCF,2021,530,4
TCRR,BCF,2021,530,4
TCRR,BCF,2021,530,4
TCRR,BCF,2021,540,5
TCRR,BCF,2021,570,4
TCRR,BCF,2021,570,5
TCRR,BCF,2021,570,4
TCRR,BCF,2021,580,4
TCRR,BCF,2021,580,4
TCRR,BCF,2021,580,5
TCRR,BCF,2021,585,5
TCRR,BCF,2021,590,4
TCRR,BCF,2021,590,5
TCRR,BCF,2021,590,3
TCRR,BCF,2021,590,4
TCRR,BCF,2021,590,4
TCRR,BCF,2021,590,4
TCRR,BCF,2021,600,4
TCRR,BCF,2021,600,4
TCRR,BCF,2021,610,4
TCRR,BCF,2021,610,5
TCRR,BCF,2021,620,5
TCRR,BCF,2021,620,5
TCRR,BCF,2021,620,4
TCRR,BCF,2021,630,4
TCRR,BCF,2021,630,5
TCRR,BCF,2021,630,5
TCRR,BCF,2021,630,3
TCRR,BCF,2021,630,5
TCRR,BCF,2021,630,5
TCRR,BCF,2021,640,5
TCRR,BCF,2021,640,5
TCRR,BCF,2021,640,5
TCRR,BCF,2021,640,5
TCRR,BCF,2021,640,6
TCRR,BCF,2021,640,5
TCRR,BCF,2021,640,5
TCRR,BCF,2021,640,5
TCRR,BCF,2021,650,5
TCRR,BCF,2021,650,5
TCRR,BCF,2021,660,5
TCRR,BCF,2021,660,5
TCRR,BCF,2021,670,5
TCRR,BCF,2021,670,5
TCRR,BCF,2021,670,5
TCRR,BCF,2021,680,5
TCRR,BCF,2021,690,6
TCRR,BCF,2021,690,6
TCRR,BCF,2021,690,5
TCRR,BCF,2021,700,4
TCRR,BCF,2021,700,6
TCRR,BCF,2021,700,5
TCRR,BCF,2021,710,6
TCRR,BCF,2021,710,5
TCRR,BCF,2021,710,6
TCRR,BCF,2021,720,5
TCRR,BCF,2021,720,5
TCRR,BCF,2021,730,5
TCRR,BCF,2021,730,9
TCRR,BCF,2021,740,6
TCRR,BCF,2021,760,6
TCRR,BCF,2021,760,7
TCRR,BCF,2021,760,7
TCRR,BCF,2021,770,5
TCRR,BCF,2021,770,5
TCRR,BCF,2021,780,8
TCRR,BCF,2021,790,7
TCRR,BCF,2021,790,9
TCRR,BCF,2021,810,9
TCRR,BCF,2021,820,9
TCRR,BCF,2021,820,8
TCRR,BCF,2021,830,8
TCRR,BCF,2021,830,9
TCRR,BCF,2021,860,10
TCRR,BCF,2021,880,6
TCRR,BCF,2021,880,10
TCRR,BCF,2021,900,7
TCRR,BCF,2021,930,10
WLFC,BCF,2022,187,1
WLFC,BCF,2022,210,1
WLFC,BCF,2022,220,1
WLFC,BCF,2022,220,1
WLFC,BCF,2022,221,1
WLFC,BCF,2022,228,2
WLFC,BCF,2022,230,1
WLFC,BCF,2022,230,2
WLFC,BCF,2022,232,1
WLFC,BCF,2022,238,1
WLFC,BCF,2022,239,2
WLFC,BCF,2022,240,1
WLFC,BCF,2022,242,2
WLFC,BCF,2022,244,1
WLFC,BCF,2022,245,1
WLFC,BCF,2022,252,1
WLFC,BCF,2022,255,2
WLFC,BCF,2022,257,2
WLFC,BCF,2022,257,2
WLFC,BCF,2022,258,2
WLFC,BCF,2022,260,1
WLFC,BCF,2022,260,2
WLFC,BCF,2022,265,2
WLFC,BCF,2022,266,2
WLFC,BCF,2022,268,2
WLFC,BCF,2022,270,2
WLFC,BCF,2022,272,2
WLFC,BCF,2022,275,2
WLFC,BCF,2022,276,2
WLFC,BCF,2022,280,1
WLFC,BCF,2022,280,2
WLFC,BCF,2022,281,1
WLFC,BCF,2022,286,1
WLFC,BCF,2022,288,3
WLFC,BCF,2022,292,3
WLFC,BCF,2022,295,2
WLFC,BCF,2022,295,2
WLFC,BCF,2022,295,2
WLFC,BCF,2022,300,2
WLFC,BCF,2022,300,2
WLFC,BCF,2022,300,2
WLFC,BCF,2022,302,3
WLFC,BCF,2022,302,3
WLFC,BCF,2022,310,2
WLFC,BCF,2022,310,3
WLFC,BCF,2022,312,3
WLFC,BCF,2022,317,2
WLFC,BCF,2022,320,3
WLFC,BCF,2022,324,3
WLFC,BCF,2022,326,3
WLFC,BCF,2022,330,2
WLFC,BCF,2022,330,2
WLFC,BCF,2022,330,3
WLFC,BCF,2022,330,3
WLFC,BCF,2022,332,3
WLFC,BCF,2022,334,3
WLFC,BCF,2022,340,3
WLFC,BCF,2022,340,3
WLFC,BCF,2022,340,4
WLFC,BCF,2022,341,2
WLFC,BCF,2022,345,3
WLFC,BCF,2022,350,3
WLFC,BCF,2022,350,3
WLFC,BCF,2022,350,3
WLFC,BCF,2022,350,5
WLFC,BCF,2022,360,3
WLFC,BCF,2022,361,4
WLFC,BCF,2022,362,3
WLFC,BCF,2022,362,4
WLFC,BCF,2022,364,1
WLFC,BCF,2022,364,3
WLFC,BCF,2022,366,4
WLFC,BCF,2022,370,3
WLFC,BCF,2022,370,4
WLFC,BCF,2022,370,4
WLFC,BCF,2022,374,3
WLFC,BCF,2022,377,2
WLFC,BCF,2022,378,3
WLFC,BCF,2022,378,4
WLFC,BCF,2022,380,3
WLFC,BCF,2022,380,4
WLFC,BCF,2022,384,3
WLFC,BCF,2022,385,4
WLFC,BCF,2022,386,3
WLFC,BCF,2022,386,4
WLFC,BCF,2022,390,2
WLFC,BCF,2022,390,4
WLFC,BCF,2022,391,3
WLFC,BCF,2022,398,2
WLFC,BCF,2022,398,3
WLFC,BCF,2022,400,3
WLFC,BCF,2022,400,4
WLFC,BCF,2022,400,4
WLFC,BCF,2022,400,4
WLFC,BCF,2022,410,5
WLFC,BCF,2022,415,3
WLFC,BCF,2022,415,3
WLFC,BCF,2022,415,4
WLFC,BCF,2022,420,3
WLFC,BCF,2022,420,5
WLFC,BCF,2022,423,5
WLFC,BCF,2022,425,4
WLFC,BCF,2022,427,6
WLFC,BCF,2022,430,4
WLFC,BCF,2022,430,4
WLFC,BCF,2022,430,5
WLFC,BCF,2022,433,4
WLFC,BCF,2022,435,3
WLFC,BCF,2022,435,3
WLFC,BCF,2022,440,4
WLFC,BCF,2022,440,4
WLFC,BCF,2022,440,4
WLFC,BCF,2022,445,4
WLFC,BCF,2022,447,3
WLFC,BCF,2022,450,4
WLFC,BCF,2022,450,4
WLFC,BCF,2022,450,5
WLFC,BCF,2022,455,5
WLFC,BCF,2022,457,5
WLFC,BCF,2022,460,4
WLFC,BCF,2022,461,6
WLFC,BCF,2022,470,3
WLFC,BCF,2022,470,4
WLFC,BCF,2022,472,3
WLFC,BCF,2022,480,5
WLFC,BCF,2022,480,5
WLFC,BCF,2022,482,4
WLFC,BCF,2022,485,6
WLFC,BCF,2022,498,4
WLFC,BCF,2022,510,4
WLFC,BCF,2022,510,5
WLFC,BCF,2022,518,6
WLFC,BCF,2022,525,5
WLFC,BCF,2022,530,5
WLFC,BCF,2022,548,3
WLFC,BCF,2022,550,9
WLFC,BCF,2022,557,6
WLFC,BCF,2022,595,11
WLFC,BCF,2022,597,8
WLFC,BCF,2022,600,6
WLFC,BCF,2022,603,8
WLFC,BCF,2022,610,8
WLFC,BCF,2022,615,6
WLFC,BCF,2022,620,6
WLFC,BCF,2022,621,7
WLFC,BCF,2022,626,8
WLFC,BCF,2022,627,8
WLFC,BCF,2022,630,6
WLFC,BCF,2022,630,6
WLFC,BCF,2022,630,8
WLFC,BCF,2022,640,9
WLFC,BCF,2022,641,7
WLFC,BCF,2022,645,7
WLFC,BCF,2022,650,8
WLFC,BCF,2022,650,10
WLFC,BCF,2022,651,8
WLFC,BCF,2022,656,7
WLFC,BCF,2022,660,6
WLFC,BCF,2022,660,7
WLFC,BCF,2022,660,8
WLFC,BCF,2022,660,9
WLFC,BCF,2022,662,8
WLFC,BCF,2022,664,8
WLFC,BCF,2022,670,7
WLFC,BCF,2022,670,8
WLFC,BCF,2022,672,8
WLFC,BCF,2022,685,8
WLFC,BCF,2022,686,11
WLFC,BCF,2022,690,9
WLFC,BCF,2022,695,10
WLFC,BCF,2022,698,8
WLFC,BCF,2022,700,8
WLFC,BCF,2022,700,9
WLFC,BCF,2022,700,9
WLFC,BCF,2022,706,10
WLFC,BCF,2022,707,10
WLFC,BCF,2022,708,9
WLFC,BCF,2022,710,7
WLFC,BCF,2022,710,9
WLFC,BCF,2022,710,9
WLFC,BCF,2022,717,8
WLFC,BCF,2022,720,9
WLFC,BCF,2022,720,10
WLFC,BCF,2022,722,7
WLFC,BCF,2022,729,9
WLFC,BCF,2022,730,6
WLFC,BCF,2022,730,8
WLFC,BCF,2022,730,8
WLFC,BCF,2022,730,8
WLFC,BCF,2022,736,10
WLFC,BCF,2022,740,10
WLFC,BCF,2022,743,10
WLFC,BCF,2022,745,10
WLFC,BCF,2022,750,9
WLFC,BCF,2022,750,11
WLFC,BCF,2022,752,8
WLFC,BCF,2022,760,10
WLFC,BCF,2022,766,10
WLFC,BCF,2022,766,10
WLFC,BCF,2022,770,10
WLFC,BCF,2022,775,10
WLFC,BCF,2022,777,11
WLFC,BCF,2022,780,10
WLFC,BCF,2022,790,8
WLFC,BCF,2022,791,10
WLFC,BCF,2022,796,10
WLFC,BCF,2022,797,11
WLFC,BCF,2022,810,10
WLFC,BCF,2022,824,12
WLFC,BCF,2022,831,9
WLFC,BCF,2022,835,10
WLFC,BCF,2022,835,10
WLFC,BCF,2022,837,11
WLFC,BCF,2022,859,8
WLFC,BCF,2022,872,10
WLFC,BCF,2022,873,11
WLFC,BCF,2022,875,14
WLFC,BCF,2022,897,9
WLFC,BCF,2022,900,10
WLFC,BCF,2022,950,15
WLFC,BCF,2022,1070,14
