impd,spp,grid,tl,w,spine,count,tag
MILR,BCF,310,310,,,4,
MILR,BCF,224,310,,,3,
MILR,BCF,253,310,,,3,
MILR,BCF,121,310,,,1,
MILR,BCF,103,310,,,1,
MILR,BCF,158,310,,,1,
MILR,BCF,100,310,,,1,
MILR,BCF,285,310,,,3,
MILR,BCF,314,310,,,1,
MILR,BCF,343,310,,,1,
MILR,BCF,458,310,,,3,
MILR,BCF,174,310,,,2,
MILR,BCF,68,310,,,4,
MILR,BCF,130,310,,,2,
MILR,BCF,149,310,,,6,
MILR,BCF,216,310,,,2,
MILR,BCF,794,320,,,1,
MILR,BCF,739,320,,,2,
MILR,BCF,536,320,,,2,
MILR,BCF,411,320,,,7,
MILR,BCF,253,320,,,2,
MILR,BCF,158,320,,,1,
MILR,BCF,100,320,,,2,
MILR,BCF,314,320,,,1,
MILR,BCF,458,320,,,1,
MILR,BCF,376,320,,,1,
MILR,BCF,174,320,,,2,
MILR,BCF,68,320,,,3,
MILR,BCF,480,330,,,2,
MILR,BCF,536,330,,,1,
MILR,BCF,411,330,,,1,
MILR,BCF,224,330,,,1,
MILR,BCF,253,330,,,1,
MILR,BCF,100,330,,,1,
MILR,BCF,285,330,,,1,
MILR,BCF,175,330,,,1,
MILR,BCF,68,330,,,3,
MILR,BCF,130,330,,,2,
MILR,BCF,149,330,,,1,
MILR,BCF,193,330,,,1,
MILR,BCF,202,330,,,1,
MILR,BCF,411,340,,,1,
MILR,BCF,314,340,,,1,
MILR,BCF,68,340,,,4,
MILR,BCF,480,350,,,1,
MILR,BCF,752,350,,,1,
MILR,BCF,310,350,,,1,
MILR,BCF,338,360,,,1,
MILR,BCF,752,360,,,1,
MILR,BCF,480,360,,,1,
MILR,BCF,480,360,,,1,
MILR,BCF,536,360,,,1,
MILR,BCF,610,370,,,1,
MILR,BCF,455,370,,,1,
MILR,BCF,605,380,,,1,
MILR,BCF,480,380,,,1,
MILR,BCF,520,380,,,1,
MILR,BCF,555,380,,,1,
MILR,BCF,411,380,,,1,
MILR,BCF,158,380,,,1,
MILR,BCF,174,380,,,1,
MILR,BCF,68,380,,,2,
MILR,BCF,605,390,,,1,
MILR,BCF,566,390,,,2,
MILR,BCF,604,390,,,1,
MILR,BCF,296,390,,,1,
MILR,BCF,630,390,,,1,
MILR,BCF,457,390,,,1,
MILR,BCF,310,390,,,1,
MILR,BCF,343,390,,,1,
MILR,BCF,68,390,,,3,
MILR,BCF,130,390,,,2,
MILR,BCF,605,400,,,2,
MILR,BCF,480,400,,,1,
MILR,BCF,520,400,,,1,
MILR,BCF,480,400,,,1,
MILR,BCF,604,400,,,1,
MILR,BCF,299,400,,,1,
MILR,BCF,457,400,,,2,
MILR,BCF,411,400,,,2,
MILR,BCF,224,400,,,1,
MILR,BCF,100,400,,,3,
MILR,BCF,314,400,,,1,
MILR,BCF,376,400,,,1,
MILR,BCF,68,400,,,3,
MILR,BCF,130,400,,,1,
MILR,BCF,605,401,,,1,3627
MILR,BCF,610,410,,,1,
MILR,BCF,566,410,,,1,
MILR,BCF,520,410,,,1,
MILR,BCF,566,410,,,4,
MILR,BCF,604,410,,,1,
MILR,BCF,392,410,,,1,
MILR,BCF,457,410,,,1,
MILR,BCF,534,410,,,1,
MILR,BCF,540,410,,,1,
MILR,BCF,411,410,,,1,
MILR,BCF,310,410,,,1,
MILR,BCF,253,410,,,1,
MILR,BCF,103,410,,,1,
MILR,BCF,158,410,,,1,
MILR,BCF,100,410,,,1,
MILR,BCF,344,410,,,1,
MILR,BCF,458,410,,,1,
MILR,BCF,68,410,,,2,
MILR,BCF,130,410,,,1,
MILR,BCF,193,410,,,1,
MILR,BCF,179,410,,,1,
MILR,BCF,338,420,,,1,
MILR,BCF,566,420,,,2,
MILR,BCF,520,420,,,1,
MILR,BCF,566,420,,,1,
MILR,BCF,604,420,,,2,
MILR,BCF,338,420,,,1,
MILR,BCF,457,420,,,4,
MILR,BCF,253,420,,,2,
MILR,BCF,344,420,,,2,
MILR,BCF,343,420,,,1,
MILR,BCF,174,420,,,1,
MILR,BCF,68,420,,,3,
MILR,BCF,130,420,,,1,
MILR,BCF,179,420,,,1,
MILR,BCF,605,430,,,3,
MILR,BCF,610,430,,,2,
MILR,BCF,480,430,,,1,
MILR,BCF,566,430,,,1,
MILR,BCF,555,430,,,1,
MILR,BCF,392,430,,,1,
MILR,BCF,519,430,,,2,
MILR,BCF,604,430,,,1,
MILR,BCF,457,430,,,1,
MILR,BCF,411,430,,,1,
MILR,BCF,158,430,,,1,
MILR,BCF,285,430,,,1,
MILR,BCF,314,430,,,1,
MILR,BCF,174,430,,,1,
MILR,BCF,175,430,,,1,
MILR,BCF,130,430,,,1,
MILR,BCF,149,430,,,2,
MILR,BCF,193,430,,,1,
MILR,BCF,216,430,,,1,
MILR,BCF,179,430,,,1,
MILR,BCF,429,438,,,1,3716
MILR,BCF,480,440,,,4,
MILR,BCF,354,440,,,1,
MILR,BCF,429,440,,,1,
MILR,BCF,566,440,,,1,
MILR,BCF,752,440,,,1,
MILR,BCF,604,440,,,1,
MILR,BCF,630,440,,,1,
MILR,BCF,457,440,,,3,
MILR,BCF,540,440,,,1,
MILR,BCF,411,440,,,1,
MILR,BCF,224,440,,,1,
MILR,BCF,253,440,,,1,
MILR,BCF,121,440,,,1,
MILR,BCF,100,440,,,1,
MILR,BCF,68,440,,,3,
MILR,BCF,130,440,,,2,
MILR,BCF,202,440,,,1,
MILR,BCF,566,450,,,1,
MILR,BCF,566,450,,,1,
MILR,BCF,604,450,,,1,
MILR,BCF,338,450,,,1,
MILR,BCF,682,450,,,1,
MILR,BCF,354,450,,,2,
MILR,BCF,457,450,,,1,
MILR,BCF,310,450,,,1,
MILR,BCF,100,450,,,1,
MILR,BCF,344,450,,,1,
MILR,BCF,175,450,,,1,
MILR,BCF,130,450,,,1,
MILR,BCF,149,450,,,2,
MILR,BCF,605,460,,,4,
MILR,BCF,429,460,,,1,
MILR,BCF,520,460,,,1,
MILR,BCF,566,460,,,1,
MILR,BCF,480,460,,,1,
MILR,BCF,610,460,,,1,
MILR,BCF,745,460,,,1,
MILR,BCF,420,460,,,1,
MILR,BCF,505,460,,,1,
MILR,BCF,429,460,,,1,
MILR,BCF,354,460,,,1,
MILR,BCF,689,460,,,1,
MILR,BCF,576,460,,,1,
MILR,BCF,452,460,,,1,
MILR,BCF,253,460,,,1,
MILR,BCF,68,460,,,1,
MILR,BCF,752,470,,,1,
MILR,BCF,480,470,,,1,
MILR,BCF,429,470,,,1,
MILR,BCF,566,470,,,2,
MILR,BCF,411,470,,,9,
MILR,BCF,310,470,,,1,
MILR,BCF,103,470,,,1,
MILR,BCF,343,470,,,1,
MILR,BCF,175,470,,,1,
MILR,BCF,605,480,,,3,
MILR,BCF,480,480,,,1,
MILR,BCF,429,480,,,1,
MILR,BCF,566,480,,,1,
MILR,BCF,480,480,,,1,
MILR,BCF,610,480,,,1,
MILR,BCF,682,480,,,1,
MILR,BCF,100,480,,,1,
MILR,BCF,174,480,,,1,
MILR,BCF,130,480,,,1,
MILR,BCF,149,480,,,1,
MILR,BCF,605,490,,,1,
MILR,BCF,520,490,,,1,
MILR,BCF,552,490,,,1,
MILR,BCF,304,490,,,1,
MILR,BCF,566,490,,,1,
MILR,BCF,794,490,,,1,
MILR,BCF,630,490,,,1,
MILR,BCF,457,490,,,1,
MILR,BCF,534,490,,,1,
MILR,BCF,411,490,,,1,
MILR,BCF,343,490,,,1,
MILR,BCF,68,490,,,2,
MILR,BCF,752,500,,,1,
MILR,BCF,354,500,,,1,
MILR,BCF,610,500,,,1,
MILR,BCF,534,500,,,1,
MILR,BCF,100,500,,,1,
MILR,BCF,149,500,,,1,
MILR,BCF,338,510,,,1,
MILR,BCF,464,510,,,1,
MILR,BCF,354,510,,,1,
MILR,BCF,534,510,,,1,
MILR,BCF,411,510,,,1,
MILR,BCF,310,510,,,1,
MILR,BCF,519,520,,,1,
MILR,BCF,682,520,,,1,
MILR,BCF,295,520,,,1,
MILR,BCF,310,520,,,1,
MILR,BCF,343,520,,,1,
MILR,BCF,605,530,,,1,
MILR,BCF,794,530,,,1,
MILR,BCF,520,530,,,1,
MILR,BCF,354,530,,,2,
MILR,BCF,464,530,,,1,
MILR,BCF,349,530,,,1,
MILR,BCF,253,530,,,1,
MILR,BCF,794,539,,,1,3687
MILR,BCF,605,540,,,1,
MILR,BCF,610,540,,,1,
MILR,BCF,480,540,,,1,
MILR,BCF,519,540,,,1,
MILR,BCF,439,540,,,1,
MILR,BCF,411,540,,,1,
MILR,BCF,310,540,,,1,
MILR,BCF,158,540,,,1,
MILR,BCF,458,540,,,1,
MILR,BCF,68,540,,,1,
MILR,BCF,605,550,,,1,
MILR,BCF,457,550,,,1,
MILR,BCF,534,550,,,1,
MILR,BCF,536,550,,,1,
MILR,BCF,411,550,,,2,
MILR,BCF,310,550,,,1,
MILR,BCF,343,550,,,1,
MILR,BCF,610,560,,,1,
MILR,BCF,682,560,,,1,
MILR,BCF,464,560,,,1,
MILR,BCF,354,560,,,1,
MILR,BCF,285,560,,,1,
MILR,BCF,175,560,,,1,
MILR,BCF,130,560,,,1,
MILR,BCF,354,570,,,1,
MILR,BCF,682,570,,,1,
MILR,BCF,349,570,,,1,
MILR,BCF,354,570,,,1,
MILR,BCF,534,570,,,1,
MILR,BCF,566,580,,,1,
MILR,BCF,354,580,,,1,
MILR,BCF,174,580,,,1,
MILR,BCF,338,590,,,1,
MILR,BCF,777,590,,,1,
MILR,BCF,354,590,,,1,
MILR,BCF,429,590,,,1,
MILR,BCF,566,590,,,1,
MILR,BCF,504,590,,,1,
MILR,BCF,411,590,,,1,
MILR,BCF,100,590,,,1,
MILR,BCF,682,600,,,1,
MILR,BCF,534,600,,,1,
MILR,BCF,534,610,,,1,
MILR,BCF,354,620,,,1,
MILR,BCF,349,620,,,1,
MILR,BCF,357,620,,,1,
MILR,BCF,752,630,,,1,
MILR,BCF,464,630,,,1,
MILR,BCF,605,640,,,1,
MILR,BCF,411,640,,,1,
MILR,BCF,314,640,,,1,
MILR,BCF,392,650,,,1,
MILR,BCF,204,650,,,1,
MILR,BCF,357,660,,,1,
MILR,BCF,349,670,,,1,
MILR,BCF,354,680,,,1,
MILR,BCF,376,680,,,1,
MILR,BCF,534,730,,,1,
MILR,BCF,682,740,,,1,
MILR,BCF,354,760,,,1,
MILR,BCF,349,770,,,1,
MILR,BCF,349,780,,,1,
MILR,BCF,458,798,,,1,2991
MILR,BCF,354,800,,,1,
MILR,BCF,338,890,,,1,
MILR,BCF,338,890,,,1,
MILR,BCF,354,895,,,1,3044
MILR,BCF,338,900,,,1,
MILR,BCF,551,900,,,1,
MILR,BCF,357,900,,,1,
MILR,BCF,637,910,,,1,
MILR,BCF,794,940,,,1,
MILR,BCF,682,950,,,1,
MILR,BCF,357,950,,,1,
MILR,BCF,464,970,,,1,
MILR,BCF,357,970,,,1,
MILR,BCF,464,980,,,1,
MILR,BCF,103,980,,,1,
MILR,BCF,458,1000,,,1,
MILR,BCF,464,1100,,,1,
MILR,BCF,338,1170,,,1,
ELDR,BCF,476,135,32,1,1,
ELDR,BCF,52,140,,1,1,
ELDR,BCF,437,140,,0,1,
ELDR,BCF,6,150,,0,2,
ELDR,BCF,18,150,,0,1,
ELDR,BCF,88,150,,0,1,
ELDR,BCF,109,150,,0,1,
ELDR,BCF,115,150,,0,2,
ELDR,BCF,131,150,,0,4,
ELDR,BCF,149,150,,0,3,
ELDR,BCF,159,150,,0,1,
ELDR,BCF,184,150,,0,1,
ELDR,BCF,437,150,,0,5,
ELDR,BCF,449,150,32,0,1,
ELDR,BCF,452,150,,0,1,
ELDR,BCF,476,150,,1,1,
ELDR,BCF,506,150,,0,1,
ELDR,BCF,494,154,27,1,1,
ELDR,BCF,494,155,33,1,1,
ELDR,BCF,554,155,,1,1,
ELDR,BCF,528,157,,0,1,
ELDR,BCF,476,158,,1,1,
ELDR,BCF,6,160,,0,2,
ELDR,BCF,26,160,,0,3,
ELDR,BCF,45,160,,0,1,
ELDR,BCF,52,160,,0,1,
ELDR,BCF,55,160,,0,1,
ELDR,BCF,62,160,,0,2,
ELDR,BCF,64,160,,0,2,
ELDR,BCF,85,160,,0,1,
ELDR,BCF,88,160,,0,1,
ELDR,BCF,89,160,,0,1,
ELDR,BCF,109,160,,0,1,
ELDR,BCF,122,160,,0,1,
ELDR,BCF,127,160,,0,1,
ELDR,BCF,131,160,,1,1,
ELDR,BCF,141,160,,0,1,
ELDR,BCF,149,160,,0,7,
ELDR,BCF,151,160,,0,1,
ELDR,BCF,168,160,,0,1,
ELDR,BCF,203,160,,0,2,
ELDR,BCF,429,160,,0,1,
ELDR,BCF,437,160,,0,5,
ELDR,BCF,443,160,,0,1,
ELDR,BCF,445,160,,0,3,
ELDR,BCF,452,160,,0,3,
ELDR,BCF,456,160,,0,1,
ELDR,BCF,467,160,,0,1,
ELDR,BCF,512,160,33,0,1,
ELDR,BCF,555,160,32,0,1,
ELDR,BCF,555,160,28,0,1,
ELDR,BCF,494,161,31,1,1,
ELDR,BCF,449,163,35,0,1,
ELDR,BCF,509,165,33,0,1,
ELDR,BCF,555,165,37,0,1,
ELDR,BCF,460,167,38,0,1,
ELDR,BCF,555,167,36,0,1,
ELDR,BCF,6,170,,0,2,
ELDR,BCF,43,170,,0,1,
ELDR,BCF,45,170,,0,1,
ELDR,BCF,64,170,,0,1,
ELDR,BCF,66,170,,0,1,
ELDR,BCF,88,170,,0,2,
ELDR,BCF,89,170,,0,2,
ELDR,BCF,99,170,,0,1,
ELDR,BCF,107,170,,0,2,
ELDR,BCF,109,170,,0,3,
ELDR,BCF,117,170,,0,3,
ELDR,BCF,120,170,,0,1,
ELDR,BCF,122,170,,0,1,
ELDR,BCF,127,170,,0,1,
ELDR,BCF,131,170,,0,5,
ELDR,BCF,149,170,,1,1,
ELDR,BCF,151,170,,0,4,
ELDR,BCF,154,170,,0,2,
ELDR,BCF,177,170,,0,2,
ELDR,BCF,203,170,,0,1,
ELDR,BCF,207,170,,0,2,
ELDR,BCF,220,170,,0,1,
ELDR,BCF,231,170,,0,1,
ELDR,BCF,437,170,,0,7,
ELDR,BCF,467,170,,0,1,
ELDR,BCF,494,170,34,1,1,
ELDR,BCF,506,170,,0,1,
ELDR,BCF,476,172,,1,1,
ELDR,BCF,460,173,26,0,1,
ELDR,BCF,554,173,,1,1,
ELDR,BCF,476,177,,1,1,
ELDR,BCF,6,180,,0,1,
ELDR,BCF,43,180,,0,1,
ELDR,BCF,52,180,,0,2,
ELDR,BCF,66,180,,0,1,
ELDR,BCF,88,180,,0,1,
ELDR,BCF,131,180,,0,1,
ELDR,BCF,149,180,,0,1,
ELDR,BCF,151,180,,0,1,
ELDR,BCF,165,180,,0,2,
ELDR,BCF,184,180,,0,1,
ELDR,BCF,207,180,,0,1,
ELDR,BCF,437,180,,0,1,
ELDR,BCF,460,180,50,1,1,
ELDR,BCF,554,180,41,1,1,
ELDR,BCF,460,182,43,0,1,
ELDR,BCF,52,190,,0,1,
ELDR,BCF,117,190,,0,1,
ELDR,BCF,437,190,,0,1,
ELDR,BCF,476,193,,1,1,
ELDR,BCF,437,205,,1,1,
ELDR,BCF,109,214,,1,1,
ELDR,BCF,88,226,,1,1,
ELDR,BCF,18,230,,0,1,
ELDR,BCF,62,238,,1,1,
ELDR,BCF,76,230,,0,1,
ELDR,BCF,131,230,,0,1,
ELDR,BCF,149,230,,0,1,
ELDR,BCF,43,240,,0,1,
ELDR,BCF,64,240,,0,1,
ELDR,BCF,66,245,,1,1,
ELDR,BCF,26,250,,0,1,
ELDR,BCF,41,250,,0,2,
ELDR,BCF,64,250,,1,1,
ELDR,BCF,88,250,,0,1,
ELDR,BCF,109,250,,0,1,
ELDR,BCF,119,250,,0,1,
ELDR,BCF,120,250,,0,1,
ELDR,BCF,127,250,,1,1,
ELDR,BCF,131,250,,0,1,
ELDR,BCF,149,250,,0,1,
ELDR,BCF,452,250,,0,1,
ELDR,BCF,467,250,,0,1,
ELDR,BCF,471,253,162,1,1,
ELDR,BCF,25,260,,0,1,
ELDR,BCF,43,260,,0,2,
ELDR,BCF,45,260,,0,1,
ELDR,BCF,62,260,,0,1,
ELDR,BCF,66,260,,0,1,
ELDR,BCF,96,260,,0,2,
ELDR,BCF,109,260,,0,1,
ELDR,BCF,131,260,,0,2,
ELDR,BCF,149,260,,1,1,
ELDR,BCF,184,260,,0,1,
ELDR,BCF,437,260,,0,2,
ELDR,BCF,471,261,124,1,1,
ELDR,BCF,491,265,150,1,1,
ELDR,BCF,460,266,143,1,1,
ELDR,BCF,25,270,,0,2,
ELDR,BCF,43,270,,0,1,
ELDR,BCF,55,270,,0,1,
ELDR,BCF,62,270,,1,1,
ELDR,BCF,76,270,,0,1,
ELDR,BCF,88,270,,0,1,
ELDR,BCF,91,270,,0,1,
ELDR,BCF,117,270,,0,1,
ELDR,BCF,141,270,,0,1,
ELDR,BCF,151,270,,0,1,
ELDR,BCF,165,270,,0,1,
ELDR,BCF,168,270,,0,1,
ELDR,BCF,220,270,,0,1,
ELDR,BCF,429,270,,0,1,
ELDR,BCF,437,270,,0,2,
ELDR,BCF,467,270,,0,1,
ELDR,BCF,471,270,172,1,1,
ELDR,BCF,476,272,170,1,1,
ELDR,BCF,25,280,,0,1,
ELDR,BCF,26,280,,0,1,
ELDR,BCF,40,282,,1,1,
ELDR,BCF,41,280,,0,1,
ELDR,BCF,64,280,,0,3,
ELDR,BCF,66,280,,0,1,
ELDR,BCF,76,280,,0,1,
ELDR,BCF,91,280,,0,1,
ELDR,BCF,96,280,,0,1,
ELDR,BCF,117,280,,0,1,
ELDR,BCF,127,280,,0,1,
ELDR,BCF,131,280,,0,3,
ELDR,BCF,149,280,,0,1,
ELDR,BCF,467,280,,0,1,
ELDR,BCF,555,282,194,1,1,
ELDR,BCF,509,285,188,0,1,
ELDR,BCF,25,290,,0,1,
ELDR,BCF,34,290,,0,1,
ELDR,BCF,40,290,,0,1,
ELDR,BCF,45,290,,0,1,
ELDR,BCF,62,290,,0,1,
ELDR,BCF,64,290,,0,1,
ELDR,BCF,76,290,,0,1,
ELDR,BCF,101,290,,0,1,
ELDR,BCF,109,290,,0,1,
ELDR,BCF,115,290,,0,1,
ELDR,BCF,127,290,,0,1,
ELDR,BCF,177,290,,0,1,
ELDR,BCF,205,290,,0,1,
ELDR,BCF,452,290,,0,1,
ELDR,BCF,456,290,,0,1,
ELDR,BCF,467,290,,0,1,
ELDR,BCF,476,290,200,1,1,
ELDR,BCF,476,290,200,1,1,
ELDR,BCF,516,296,193,1,1,
ELDR,BCF,476,298,220,1,1,
ELDR,BCF,40,300,,0,1,
ELDR,BCF,41,300,,0,1,
ELDR,BCF,43,300,,0,1,
ELDR,BCF,64,300,,0,1,
ELDR,BCF,66,300,,0,1,
ELDR,BCF,91,300,,0,1,
ELDR,BCF,120,300,,0,1,
ELDR,BCF,131,300,,0,2,
ELDR,BCF,149,300,,0,2,
ELDR,BCF,437,300,,0,1,
ELDR,BCF,456,300,,0,1,
ELDR,BCF,524,300,,0,1,
ELDR,BCF,555,306,222,1,1,
ELDR,BCF,43,310,,0,1,
ELDR,BCF,62,310,,0,1,
ELDR,BCF,64,310,,0,1,
ELDR,BCF,88,310,,0,2,
ELDR,BCF,99,310,,0,1,
ELDR,BCF,119,310,,0,1,
ELDR,BCF,149,310,,0,1,
ELDR,BCF,452,310,,0,1,
ELDR,BCF,476,310,248,1,1,
ELDR,BCF,554,312,200,0,1,
ELDR,BCF,509,315,211,0,1,
ELDR,BCF,476,316,215,1,1,
ELDR,BCF,78,320,,0,1,
ELDR,BCF,88,320,,0,1,
ELDR,BCF,131,320,,0,1,
ELDR,BCF,184,320,,0,1,
ELDR,BCF,205,320,,0,1,
ELDR,BCF,437,320,,0,1,
ELDR,BCF,443,320,,0,1,
ELDR,BCF,445,320,,0,1,
ELDR,BCF,467,320,,0,1,
ELDR,BCF,555,323,278,1,1,
ELDR,BCF,516,324,275,1,1,
ELDR,BCF,131,330,,0,1,
ELDR,BCF,420,330,,0,1,
ELDR,BCF,512,330,316,0,1,
ELDR,BCF,476,331,305,1,1,
ELDR,BCF,460,335,342,0,1,
ELDR,BCF,476,339,310,1,1,
ELDR,BCF,41,340,,0,1,
ELDR,BCF,78,340,,0,1,
ELDR,BCF,476,341,405,1,1,
ELDR,BCF,476,342,330,1,1,
ELDR,BCF,476,347,350,0,1,
ELDR,BCF,64,350,,0,1,
ELDR,BCF,131,350,,0,1,
ELDR,BCF,476,354,390,1,1,
ELDR,BCF,40,360,,0,1,
ELDR,BCF,41,363,,1,1,
ELDR,BCF,78,360,,0,1,
ELDR,BCF,40,370,,0,1,
ELDR,BCF,41,370,,0,1,
ELDR,BCF,43,370,,0,1,
ELDR,BCF,62,370,,0,1,
ELDR,BCF,78,370,,1,1,
ELDR,BCF,119,370,,0,4,
ELDR,BCF,476,370,430,1,1,
ELDR,BCF,509,370,398,1,1,
ELDR,BCF,555,375,500,1,1,
ELDR,BCF,41,380,,0,1,
ELDR,BCF,76,380,,0,1,
ELDR,BCF,78,380,,0,2,
ELDR,BCF,109,380,,0,1,
ELDR,BCF,119,380,,0,1,
ELDR,BCF,122,380,,0,1,
ELDR,BCF,18,390,,0,1,
ELDR,BCF,78,390,,1,1,
ELDR,BCF,78,390,,0,1,
ELDR,BCF,119,390,,0,3,
ELDR,BCF,120,390,,0,1,
ELDR,BCF,131,390,,0,1,
ELDR,BCF,154,390,,0,1,
ELDR,BCF,445,395,,1,1,
ELDR,BCF,467,390,,0,1,
ELDR,BCF,476,390,510,1,1,
ELDR,BCF,8,400,,0,1,
ELDR,BCF,25,400,,0,1,
ELDR,BCF,40,400,,0,1,
ELDR,BCF,41,400,,0,2,
ELDR,BCF,43,400,,0,2,
ELDR,BCF,57,400,,0,2,
ELDR,BCF,96,400,,0,1,
ELDR,BCF,109,400,,0,1,
ELDR,BCF,119,400,,0,1,
ELDR,BCF,122,400,,0,1,
ELDR,BCF,127,400,,0,1,
ELDR,BCF,152,400,,1,1,
ELDR,BCF,491,400,650,1,1,
ELDR,BCF,491,406,678,0,1,
ELDR,BCF,491,407,540,0,1,
ELDR,BCF,491,409,641,0,1,
ELDR,BCF,40,410,,0,1,
ELDR,BCF,41,410,,0,1,
ELDR,BCF,76,410,,0,2,
ELDR,BCF,88,410,,0,1,
ELDR,BCF,89,410,,0,4,
ELDR,BCF,91,410,,0,1,
ELDR,BCF,96,410,,0,1,
ELDR,BCF,119,410,,0,1,
ELDR,BCF,131,410,,0,1,
ELDR,BCF,141,410,,0,1,
ELDR,BCF,516,412,629,1,1,
ELDR,BCF,491,414,683,0,1,
ELDR,BCF,555,417,690,1,1,
ELDR,BCF,528,419,690,1,1,4338
ELDR,BCF,37,420,,0,1,
ELDR,BCF,40,420,,0,1,
ELDR,BCF,41,420,,0,1,
ELDR,BCF,43,420,,0,4,
ELDR,BCF,57,420,,0,1,
ELDR,BCF,76,420,,0,1,
ELDR,BCF,78,420,,0,1,6094
ELDR,BCF,78,420,,0,3,
ELDR,BCF,96,420,,0,2,
ELDR,BCF,98,420,,0,1,5605
ELDR,BCF,119,420,,0,2,
ELDR,BCF,120,420,,0,1,
ELDR,BCF,149,420,,0,1,
ELDR,BCF,159,420,,0,1,
ELDR,BCF,205,420,,0,1,
ELDR,BCF,509,421,588,1,1,
ELDR,BCF,528,422,690,1,1,
ELDR,BCF,41,430,,0,1,
ELDR,BCF,43,430,,0,1,
ELDR,BCF,53,430,,0,1,
ELDR,BCF,55,430,,0,1,
ELDR,BCF,62,430,,0,1,4806
ELDR,BCF,66,430,,0,1,
ELDR,BCF,76,430,,0,1,
