impd,psd,est,lci95,uci95,est_ac,lci95_ac,uci95_ac
milr,st,130590,61850,298666,8.15168539325843,3.86079900124844,18.6433208489388
milr,qu,13646,5588,33724,0.851810237203496,0.348813982521848,2.10511860174782
milr,pr,1333,486,3221,0.0832084893882647,0.0303370786516854,0.201061173533084
milr,me,953,289,1860,0.0594881398252185,0.018039950062422,0.116104868913858
milr,tr,11,2,11,0.000686641697877653,0.000124843945068664,0.000686641697877653
eldr,st,32820,24449,41190,4.1025,3.056125,5.14875
eldr,qu,12361,8478,18709,1.545125,1.05975,2.338625
eldr,pr,44,9,44,0.0055,0.001125,0.0055
eldr,me,0,0,0,0,0,0
eldr,tr,0,0,0,0,0,0
tcrr,st,17829,13594,23622,1.12841772151899,0.860379746835443,1.49506329113924
tcrr,qu,9311,6951,12694,0.589303797468355,0.43993670886076,0.803417721518987
tcrr,pr,972,590,1821,0.0615189873417722,0.0373417721518987,0.115253164556962
tcrr,me,207,43,207,0.0131012658227848,0.00272151898734177,0.0131012658227848
tcrr,tr,0,0,0,0,0,0
wlfc,st,10444,7500,14973,2.0478431372549,1.47058823529412,2.93588235294118
wlfc,qu,11192,4583,27659,2.19450980392157,0.898627450980392,5.42333333333333
wlfc,pr,1835,391,1835,0.359803921568627,0.0766666666666667,0.359803921568627
wlfc,me,39,8,39,0.00764705882352941,0.00156862745098039,0.00764705882352941
wlfc,tr,0,0,0,0,0,0
